,intolerance_1,intolerance_2,minority_pc_1,minority_pc_2,Run,Avg pct similar neighbors (A) dim 1,Avg pct similar neighbors (A) dim 2,Avg pct similar neighbors (B) dim 1,Avg pct similar neighbors (B) dim 2,Pct Happy,Pct Happy Group A dim 1,Pct Happy Group A dim 2,Pct Happy Group B dim 1,Pct Happy Group B dim 2,height,width,num_agents,stopping_level
1397,0.5,0.875,0.5,0.5,1397,100.0,50.5,49.0,51.2,0.0,0.0,0.0,0.0,0.0,16,16,200,1
1398,0.5,0.875,0.5,0.5,1398,100.0,50.5,48.9,48.1,0.5,1.0,0.0,0.0,1.0,16,16,200,1
1399,0.5,0.875,0.5,0.5,1399,100.0,48.5,51.9,49.8,0.0,0.0,0.0,0.0,0.0,16,16,200,1
1400,0.625,0.125,0.1,0.1,1400,100.0,93.5,47.3,24.2,84.5,93.9,89.4,0.0,40.0,16,16,200,1
1401,0.625,0.125,0.1,0.1,1401,100.0,95.5,51.6,34.1,86.0,95.6,91.7,0.0,35.0,16,16,200,1
1402,0.625,0.125,0.1,0.1,1402,100.0,94.9,44.3,29.2,89.0,98.9,94.4,0.0,40.0,16,16,200,1
1403,0.625,0.125,0.1,0.1,1403,100.0,93.1,37.0,21.4,81.0,90.0,86.1,0.0,35.0,16,16,200,1
1404,0.625,0.125,0.1,0.1,1404,100.0,94.3,45.7,34.3,86.5,96.1,91.1,0.0,45.0,16,16,200,1
1405,0.625,0.125,0.1,0.1,1405,100.0,93.4,43.0,28.6,82.0,91.1,87.8,0.0,30.0,16,16,200,1
1406,0.625,0.125,0.1,0.1,1406,100.0,94.0,34.6,21.7,86.0,95.6,91.1,0.0,40.0,16,16,200,1
1407,0.625,0.125,0.1,0.1,1407,100.0,93.8,35.4,25.0,83.5,92.8,88.9,0.0,35.0,16,16,200,1
1408,0.625,0.125,0.1,0.1,1408,100.0,94.0,45.7,24.5,87.5,97.2,92.8,0.0,40.0,16,16,200,1
1409,0.625,0.125,0.1,0.1,1409,100.0,94.1,36.1,19.8,83.0,92.2,90.0,0.0,20.0,16,16,200,1
1410,0.625,0.125,0.2,0.2,1410,100.0,83.2,55.3,24.7,73.5,87.5,76.9,17.5,60.0,16,16,200,1
1411,0.625,0.125,0.2,0.2,1411,100.0,84.4,50.8,25.2,66.0,81.9,72.5,2.5,40.0,16,16,200,1
1412,0.625,0.125,0.2,0.2,1412,100.0,84.9,68.7,34.7,80.5,91.9,85.6,35.0,60.0,16,16,200,1
1413,0.625,0.125,0.2,0.2,1413,100.0,85.7,55.4,33.6,73.0,87.5,80.0,15.0,45.0,16,16,200,1
1414,0.625,0.125,0.2,0.2,1414,100.0,87.6,60.5,35.4,75.0,86.9,83.8,27.5,40.0,16,16,200,1
1415,0.625,0.125,0.2,0.2,1415,100.0,86.1,59.8,28.6,75.0,88.1,83.8,22.5,40.0,16,16,200,1
1416,0.625,0.125,0.2,0.2,1416,100.0,85.8,63.1,29.6,79.5,89.4,83.8,40.0,62.5,16,16,200,1
1417,0.625,0.125,0.2,0.2,1417,100.0,85.5,51.7,34.6,70.5,87.5,78.8,2.5,37.5,16,16,200,1
1418,0.625,0.125,0.2,0.2,1418,100.0,84.1,50.3,26.4,73.0,86.9,78.8,17.5,50.0,16,16,200,1
1419,0.625,0.125,0.2,0.2,1419,100.0,85.2,64.3,28.0,75.5,90.6,83.8,15.0,42.5,16,16,200,1
1420,0.625,0.125,0.30000000000000004,0.30000000000000004,1420,100.0,73.0,64.5,30.9,67.5,78.6,70.7,41.7,60.0,16,16,200,1
1421,0.625,0.125,0.30000000000000004,0.30000000000000004,1421,100.0,73.7,68.4,37.0,69.0,78.6,71.4,46.7,63.3,16,16,200,1
1422,0.625,0.125,0.30000000000000004,0.30000000000000004,1422,100.0,73.6,70.0,38.0,66.5,78.6,67.9,38.3,63.3,16,16,200,1
1423,0.625,0.125,0.30000000000000004,0.30000000000000004,1423,100.0,72.0,61.4,33.0,63.5,77.1,67.1,31.7,55.0,16,16,200,1
1424,0.625,0.125,0.30000000000000004,0.30000000000000004,1424,100.0,76.0,76.4,37.0,71.0,82.1,76.4,45.0,58.3,16,16,200,1
1425,0.625,0.125,0.30000000000000004,0.30000000000000004,1425,100.0,72.7,68.3,33.2,69.0,81.4,73.6,40.0,58.3,16,16,200,1
1426,0.625,0.125,0.30000000000000004,0.30000000000000004,1426,100.0,78.3,69.2,41.0,66.5,78.6,71.4,38.3,55.0,16,16,200,1
1427,0.625,0.125,0.30000000000000004,0.30000000000000004,1427,100.0,73.2,71.7,31.5,66.5,80.0,68.6,35.0,61.7,16,16,200,1
1428,0.625,0.125,0.30000000000000004,0.30000000000000004,1428,100.0,75.1,76.8,38.1,73.0,87.1,76.4,40.0,65.0,16,16,200,1
1429,0.625,0.125,0.30000000000000004,0.30000000000000004,1429,100.0,75.3,77.8,35.6,69.5,80.7,76.4,43.3,53.3,16,16,200,1
1430,0.625,0.125,0.4,0.4,1430,100.0,60.0,76.2,41.3,63.0,70.0,61.7,52.5,65.0,16,16,200,1
1431,0.625,0.125,0.4,0.4,1431,100.0,62.7,82.2,41.6,75.0,82.5,79.2,63.8,68.8,16,16,200,1
1432,0.625,0.125,0.4,0.4,1432,100.0,60.3,76.6,40.1,65.5,73.3,68.3,53.8,61.2,16,16,200,1
1433,0.625,0.125,0.4,0.4,1433,100.0,63.2,84.0,47.1,76.5,85.0,76.7,63.8,76.2,16,16,200,1
1434,0.625,0.125,0.4,0.4,1434,100.0,62.4,80.6,40.8,74.5,81.7,80.8,63.8,65.0,16,16,200,1
1435,0.625,0.125,0.4,0.4,1435,100.0,63.5,77.2,44.6,68.5,76.7,72.5,56.2,62.5,16,16,200,1
1436,0.625,0.125,0.4,0.4,1436,100.0,63.5,80.0,46.6,70.5,77.5,73.3,60.0,66.2,16,16,200,1
1437,0.625,0.125,0.4,0.4,1437,100.0,60.8,80.3,42.7,66.0,72.5,70.8,56.2,58.8,16,16,200,1
1438,0.625,0.125,0.4,0.4,1438,100.0,61.1,78.4,42.3,67.5,74.2,65.8,57.5,70.0,16,16,200,1
1439,0.625,0.125,0.4,0.4,1439,100.0,61.3,80.1,38.5,75.0,80.0,76.7,67.5,72.5,16,16,200,1
1440,0.625,0.125,0.5,0.5,1440,100.0,52.7,81.4,52.1,64.0,65.0,66.0,63.0,62.0,16,16,200,1
1441,0.625,0.125,0.5,0.5,1441,100.0,53.3,85.8,54.1,71.0,75.0,68.0,67.0,74.0,16,16,200,1
1442,0.625,0.125,0.5,0.5,1442,100.0,50.9,91.7,51.5,80.0,84.0,76.0,76.0,84.0,16,16,200,1
1443,0.625,0.125,0.5,0.5,1443,100.0,53.9,81.5,50.9,67.5,70.0,75.0,65.0,60.0,16,16,200,1
1444,0.625,0.125,0.5,0.5,1444,100.0,48.5,84.8,49.0,69.5,71.0,68.0,68.0,71.0,16,16,200,1
1445,0.625,0.125,0.5,0.5,1445,100.0,51.3,86.1,49.8,63.5,59.0,63.0,68.0,64.0,16,16,200,1
1446,0.625,0.125,0.5,0.5,1446,100.0,52.8,88.1,52.9,71.0,69.0,71.0,73.0,71.0,16,16,200,1
1447,0.625,0.125,0.5,0.5,1447,100.0,53.0,87.6,50.0,74.0,71.0,76.0,77.0,72.0,16,16,200,1
1448,0.625,0.125,0.5,0.5,1448,100.0,52.4,88.1,52.1,76.5,77.0,71.0,76.0,82.0,16,16,200,1
1449,0.625,0.125,0.5,0.5,1449,100.0,50.9,83.9,45.4,71.0,72.0,71.0,70.0,71.0,16,16,200,1
1450,0.625,0.25,0.1,0.1,1450,100.0,95.9,28.4,40.2,81.0,90.0,90.0,0.0,0.0,16,16,200,1
1451,0.625,0.25,0.1,0.1,1451,100.0,96.3,37.5,36.8,86.0,95.6,93.3,0.0,20.0,16,16,200,1
1452,0.625,0.25,0.1,0.1,1452,100.0,95.2,45.3,27.2,88.0,97.8,93.3,0.0,40.0,16,16,200,1
1453,0.625,0.25,0.1,0.1,1453,100.0,95.9,48.7,48.2,82.0,91.1,89.4,0.0,15.0,16,16,200,1
1454,0.625,0.25,0.1,0.1,1454,100.0,95.3,36.7,27.9,80.0,88.9,87.8,0.0,10.0,16,16,200,1
1455,0.625,0.25,0.1,0.1,1455,100.0,95.6,24.7,31.2,81.5,90.6,89.4,0.0,10.0,16,16,200,1
1456,0.625,0.25,0.1,0.1,1456,100.0,96.1,39.2,34.5,79.5,88.3,88.3,0.0,0.0,16,16,200,1
1457,0.625,0.25,0.1,0.1,1457,100.0,96.4,31.3,37.5,81.5,90.6,90.0,0.0,5.0,16,16,200,1
1458,0.625,0.25,0.1,0.1,1458,100.0,94.9,34.6,35.7,84.0,93.3,89.4,0.0,35.0,16,16,200,1
1459,0.625,0.25,0.1,0.1,1459,100.0,93.9,38.4,30.1,83.5,92.8,91.1,0.0,15.0,16,16,200,1
1460,0.625,0.25,0.2,0.2,1460,100.0,86.1,44.6,31.3,62.5,76.9,73.8,5.0,17.5,16,16,200,1
1461,0.625,0.25,0.2,0.2,1461,100.0,87.7,41.8,37.7,68.0,82.5,80.6,10.0,17.5,16,16,200,1
1462,0.625,0.25,0.2,0.2,1462,100.0,86.3,36.1,33.9,63.5,78.8,73.1,2.5,25.0,16,16,200,1
1463,0.625,0.25,0.2,0.2,1463,100.0,87.7,36.8,32.9,66.5,81.9,76.2,5.0,27.5,16,16,200,1
1464,0.625,0.25,0.2,0.2,1464,100.0,86.7,65.5,37.6,71.5,88.8,80.6,2.5,35.0,16,16,200,1
1465,0.625,0.25,0.2,0.2,1465,100.0,88.8,43.9,34.4,64.0,77.5,73.1,10.0,27.5,16,16,200,1
1466,0.625,0.25,0.2,0.2,1466,100.0,85.5,40.2,29.4,62.0,76.9,70.6,2.5,27.5,16,16,200,1
1467,0.625,0.25,0.2,0.2,1467,100.0,87.1,45.2,37.3,62.0,77.5,71.9,0.0,22.5,16,16,200,1
1468,0.625,0.25,0.2,0.2,1468,100.0,88.1,59.5,45.8,70.5,83.8,79.4,17.5,35.0,16,16,200,1
1469,0.625,0.25,0.2,0.2,1469,100.0,86.8,54.8,37.4,74.5,90.0,82.5,12.5,42.5,16,16,200,1
1470,0.625,0.25,0.30000000000000004,0.30000000000000004,1470,100.0,74.1,53.2,38.2,54.5,70.7,59.3,16.7,43.3,16,16,200,1
1471,0.625,0.25,0.30000000000000004,0.30000000000000004,1471,100.0,79.5,65.9,44.8,61.5,71.4,69.3,38.3,43.3,16,16,200,1
1472,0.625,0.25,0.30000000000000004,0.30000000000000004,1472,100.0,77.3,66.9,47.1,64.0,78.6,70.7,30.0,48.3,16,16,200,1
1473,0.625,0.25,0.30000000000000004,0.30000000000000004,1473,100.0,77.5,49.7,38.0,58.5,72.1,66.4,26.7,40.0,16,16,200,1
1474,0.625,0.25,0.30000000000000004,0.30000000000000004,1474,100.0,76.6,66.6,43.3,62.5,77.1,67.1,28.3,51.7,16,16,200,1
1475,0.625,0.25,0.30000000000000004,0.30000000000000004,1475,100.0,77.1,60.7,42.1,62.0,76.4,68.6,28.3,46.7,16,16,200,1
1476,0.625,0.25,0.30000000000000004,0.30000000000000004,1476,100.0,77.3,62.1,42.4,64.0,78.6,70.7,30.0,48.3,16,16,200,1
1477,0.625,0.25,0.30000000000000004,0.30000000000000004,1477,100.0,77.0,53.7,40.8,55.0,74.3,66.4,10.0,28.3,16,16,200,1
1478,0.625,0.25,0.30000000000000004,0.30000000000000004,1478,100.0,77.8,68.8,40.3,67.0,80.7,73.6,35.0,51.7,16,16,200,1
1479,0.625,0.25,0.30000000000000004,0.30000000000000004,1479,100.0,77.5,54.4,38.9,53.5,68.6,62.9,18.3,31.7,16,16,200,1
1480,0.625,0.25,0.4,0.4,1480,100.0,63.5,63.4,45.1,53.0,60.0,57.5,42.5,46.2,16,16,200,1
1481,0.625,0.25,0.4,0.4,1481,100.0,72.6,73.3,55.8,65.5,72.5,68.3,55.0,61.2,16,16,200,1
1482,0.625,0.25,0.4,0.4,1482,100.0,69.7,78.1,50.0,64.5,71.7,70.0,53.8,56.2,16,16,200,1
1483,0.625,0.25,0.4,0.4,1483,100.0,67.8,77.5,47.4,65.5,70.8,72.5,57.5,55.0,16,16,200,1
1484,0.625,0.25,0.4,0.4,1484,100.0,67.2,71.9,49.4,62.0,73.3,65.8,45.0,56.2,16,16,200,1
1485,0.625,0.25,0.4,0.4,1485,100.0,65.6,68.2,49.0,53.0,61.7,56.7,40.0,47.5,16,16,200,1
1486,0.625,0.25,0.4,0.4,1486,100.0,63.0,75.5,44.8,64.0,76.7,70.8,45.0,53.8,16,16,200,1
1487,0.625,0.25,0.4,0.4,1487,100.0,69.6,77.2,53.4,58.0,64.2,61.7,48.8,52.5,16,16,200,1
1488,0.625,0.25,0.4,0.4,1488,100.0,66.1,80.4,45.8,65.0,74.2,73.3,51.2,52.5,16,16,200,1
1489,0.625,0.25,0.4,0.4,1489,100.0,70.7,72.5,55.2,58.5,70.0,60.8,41.2,55.0,16,16,200,1
1490,0.625,0.25,0.5,0.5,1490,100.0,60.9,80.6,57.6,65.5,69.0,66.0,62.0,65.0,16,16,200,1
1491,0.625,0.25,0.5,0.5,1491,100.0,58.7,75.8,58.2,53.5,49.0,55.0,58.0,52.0,16,16,200,1
1492,0.625,0.25,0.5,0.5,1492,100.0,56.1,80.9,60.5,61.5,54.0,57.0,69.0,66.0,16,16,200,1
1493,0.625,0.25,0.5,0.5,1493,100.0,60.7,72.2,57.2,47.5,46.0,54.0,49.0,41.0,16,16,200,1
1494,0.625,0.25,0.5,0.5,1494,100.0,58.4,79.8,58.7,62.0,57.0,63.0,67.0,61.0,16,16,200,1
1495,0.625,0.25,0.5,0.5,1495,100.0,56.4,75.9,56.9,56.0,57.0,57.0,55.0,55.0,16,16,200,1
1496,0.625,0.25,0.5,0.5,1496,100.0,59.3,81.7,58.8,61.5,63.0,61.0,60.0,62.0,16,16,200,1
1497,0.625,0.25,0.5,0.5,1497,100.0,55.6,73.9,58.0,57.5,54.0,62.0,61.0,53.0,16,16,200,1
1498,0.625,0.25,0.5,0.5,1498,100.0,57.1,77.8,55.4,58.5,61.0,60.0,56.0,57.0,16,16,200,1
1499,0.625,0.25,0.5,0.5,1499,100.0,56.3,73.6,55.9,56.5,56.0,56.0,57.0,57.0,16,16,200,1
1500,0.625,0.375,0.1,0.1,1500,100.0,96.1,47.3,32.9,81.0,90.0,90.0,0.0,0.0,16,16,200,1
1501,0.625,0.375,0.1,0.1,1501,100.0,95.7,37.7,33.3,80.5,89.4,89.4,0.0,0.0,16,16,200,1
1502,0.625,0.375,0.1,0.1,1502,100.0,96.4,33.3,36.4,77.0,85.6,85.6,0.0,0.0,16,16,200,1
1503,0.625,0.375,0.1,0.1,1503,100.0,95.8,41.3,26.6,80.5,88.9,88.9,5.0,5.0,16,16,200,1
1504,0.625,0.375,0.1,0.1,1504,100.0,96.6,27.8,42.2,81.0,90.0,90.0,0.0,0.0,16,16,200,1
1505,0.625,0.375,0.1,0.1,1505,100.0,96.1,27.3,33.3,79.5,88.3,87.8,0.0,5.0,16,16,200,1
1506,0.625,0.375,0.1,0.1,1506,100.0,96.4,34.6,43.9,81.0,90.0,90.0,0.0,0.0,16,16,200,1
1507,0.625,0.375,0.1,0.1,1507,100.0,95.4,38.7,32.0,79.0,87.8,87.8,0.0,0.0,16,16,200,1
1508,0.625,0.375,0.1,0.1,1508,100.0,97.4,37.7,47.4,82.5,91.1,91.7,5.0,0.0,16,16,200,1
1509,0.625,0.375,0.1,0.1,1509,100.0,96.0,44.4,35.8,81.5,90.6,90.6,0.0,0.0,16,16,200,1
1510,0.625,0.375,0.2,0.2,1510,100.0,90.7,45.5,41.3,65.0,79.4,78.1,7.5,12.5,16,16,200,1
1511,0.625,0.375,0.2,0.2,1511,100.0,88.2,44.5,36.5,64.5,78.1,73.8,10.0,27.5,16,16,200,1
1512,0.625,0.375,0.2,0.2,1512,100.0,90.1,38.0,44.6,65.0,80.6,79.4,2.5,7.5,16,16,200,1
1513,0.625,0.375,0.2,0.2,1513,100.0,89.5,47.3,49.8,62.0,76.9,73.8,2.5,15.0,16,16,200,1
1514,0.625,0.375,0.2,0.2,1514,100.0,88.9,52.0,40.7,66.5,81.2,78.1,7.5,20.0,16,16,200,1
1515,0.625,0.375,0.2,0.2,1515,100.0,90.1,50.8,44.9,62.5,78.1,76.9,0.0,5.0,16,16,200,1
1516,0.625,0.375,0.2,0.2,1516,100.0,88.7,38.9,41.8,66.0,82.5,78.8,0.0,15.0,16,16,200,1
1517,0.625,0.375,0.2,0.2,1517,100.0,88.1,47.7,38.3,65.0,78.8,78.8,10.0,10.0,16,16,200,1
1518,0.625,0.375,0.2,0.2,1518,100.0,89.2,46.2,40.1,66.0,80.6,79.4,7.5,12.5,16,16,200,1
1519,0.625,0.375,0.2,0.2,1519,100.0,88.0,50.7,38.5,62.0,76.9,76.2,2.5,5.0,16,16,200,1
1520,0.625,0.375,0.30000000000000004,0.30000000000000004,1520,100.0,80.8,62.0,45.5,55.0,70.7,68.6,18.3,23.3,16,16,200,1
1521,0.625,0.375,0.30000000000000004,0.30000000000000004,1521,100.0,80.9,55.4,47.5,53.5,70.7,66.4,13.3,23.3,16,16,200,1
1522,0.625,0.375,0.30000000000000004,0.30000000000000004,1522,100.0,81.2,47.9,46.0,48.5,62.9,57.1,15.0,28.3,16,16,200,1
1523,0.625,0.375,0.30000000000000004,0.30000000000000004,1523,100.0,81.7,52.8,46.5,49.0,65.7,62.9,10.0,16.7,16,16,200,1
1524,0.625,0.375,0.30000000000000004,0.30000000000000004,1524,100.0,82.8,47.5,48.6,54.5,70.0,70.0,18.3,18.3,16,16,200,1
1525,0.625,0.375,0.30000000000000004,0.30000000000000004,1525,100.0,79.7,53.2,46.3,51.5,69.3,62.1,10.0,26.7,16,16,200,1
1526,0.625,0.375,0.30000000000000004,0.30000000000000004,1526,100.0,82.0,68.2,49.3,60.5,72.9,72.1,31.7,33.3,16,16,200,1
1527,0.625,0.375,0.30000000000000004,0.30000000000000004,1527,100.0,80.3,42.8,49.4,47.0,62.9,60.7,10.0,15.0,16,16,200,1
1528,0.625,0.375,0.30000000000000004,0.30000000000000004,1528,100.0,77.4,42.1,40.6,45.5,62.1,58.6,6.7,15.0,16,16,200,1
1529,0.625,0.375,0.30000000000000004,0.30000000000000004,1529,100.0,82.9,48.7,52.5,51.0,67.9,62.9,11.7,23.3,16,16,200,1
1530,0.625,0.375,0.4,0.4,1530,100.0,70.9,66.3,54.3,48.0,61.7,60.0,27.5,30.0,16,16,200,1
1531,0.625,0.375,0.4,0.4,1531,100.0,72.0,56.5,52.9,34.0,48.3,45.8,12.5,16.2,16,16,200,1
1532,0.625,0.375,0.4,0.4,1532,100.0,68.2,52.3,49.3,30.0,44.2,43.3,8.8,10.0,16,16,200,1
1533,0.625,0.375,0.4,0.4,1533,100.0,70.3,65.1,55.3,44.5,47.5,53.3,40.0,31.2,16,16,200,1
1534,0.625,0.375,0.4,0.4,1534,100.0,70.6,61.8,53.2,44.0,55.8,55.0,26.2,27.5,16,16,200,1
1535,0.625,0.375,0.4,0.4,1535,100.0,71.5,58.8,56.7,46.5,56.7,55.0,31.2,33.8,16,16,200,1
1536,0.625,0.375,0.4,0.4,1536,100.0,72.9,62.3,54.1,36.5,48.3,41.7,18.8,28.8,16,16,200,1
1537,0.625,0.375,0.4,0.4,1537,100.0,73.2,64.9,55.5,46.0,52.5,49.2,36.2,41.2,16,16,200,1
1538,0.625,0.375,0.4,0.4,1538,100.0,73.7,67.2,57.4,54.5,64.2,60.0,40.0,46.2,16,16,200,1
1539,0.625,0.375,0.4,0.4,1539,100.0,70.6,56.8,51.6,40.5,55.8,50.8,17.5,25.0,16,16,200,1
1540,0.625,0.375,0.5,0.5,1540,100.0,58.1,68.3,56.7,43.0,39.0,41.0,47.0,45.0,16,16,200,1
1541,0.625,0.375,0.5,0.5,1541,100.0,59.4,69.9,59.9,42.0,43.0,40.0,41.0,44.0,16,16,200,1
1542,0.625,0.375,0.5,0.5,1542,100.0,61.4,71.0,60.8,44.5,46.0,43.0,43.0,46.0,16,16,200,1
1543,0.625,0.375,0.5,0.5,1543,100.0,64.3,67.5,63.0,47.5,46.0,46.0,49.0,49.0,16,16,200,1
1544,0.625,0.375,0.5,0.5,1544,100.0,63.6,63.5,62.6,41.0,41.0,49.0,41.0,33.0,16,16,200,1
1545,0.625,0.375,0.5,0.5,1545,100.0,61.2,70.2,59.7,49.0,50.0,58.0,48.0,40.0,16,16,200,1
1546,0.625,0.375,0.5,0.5,1546,100.0,58.4,68.8,58.2,43.0,44.0,44.0,42.0,42.0,16,16,200,1
1547,0.625,0.375,0.5,0.5,1547,100.0,62.5,67.0,59.6,39.5,35.0,40.0,44.0,39.0,16,16,200,1
1548,0.625,0.375,0.5,0.5,1548,100.0,62.4,69.2,61.1,45.0,43.0,44.0,47.0,46.0,16,16,200,1
1549,0.625,0.375,0.5,0.5,1549,100.0,60.9,66.1,61.7,46.0,46.0,44.0,46.0,48.0,16,16,200,1
1550,0.625,0.5,0.1,0.1,1550,100.0,95.9,38.8,36.7,80.5,89.4,89.4,0.0,0.0,16,16,200,1
1551,0.625,0.5,0.1,0.1,1551,100.0,95.7,33.8,32.4,82.5,91.7,91.7,0.0,0.0,16,16,200,1
1552,0.625,0.5,0.1,0.1,1552,100.0,96.8,37.5,36.1,78.5,87.2,87.2,0.0,0.0,16,16,200,1
1553,0.625,0.5,0.1,0.1,1553,100.0,95.4,29.7,23.9,80.0,88.9,88.9,0.0,0.0,16,16,200,1
1554,0.625,0.5,0.1,0.1,1554,100.0,95.1,27.0,14.9,76.0,84.4,84.4,0.0,0.0,16,16,200,1
1555,0.625,0.5,0.1,0.1,1555,100.0,96.1,32.9,31.9,80.0,88.9,88.9,0.0,0.0,16,16,200,1
1556,0.625,0.5,0.1,0.1,1556,100.0,95.4,24.7,30.1,80.0,88.9,88.9,0.0,0.0,16,16,200,1
1557,0.625,0.5,0.1,0.1,1557,100.0,95.5,35.3,31.9,84.0,93.3,93.3,0.0,0.0,16,16,200,1
1558,0.625,0.5,0.1,0.1,1558,100.0,96.6,24.7,31.6,80.0,88.9,88.9,0.0,0.0,16,16,200,1
1559,0.625,0.5,0.1,0.1,1559,100.0,95.1,44.9,25.9,80.5,89.4,88.9,0.0,5.0,16,16,200,1
1560,0.625,0.5,0.2,0.2,1560,100.0,91.5,45.1,39.8,63.5,79.4,78.1,0.0,5.0,16,16,200,1
1561,0.625,0.5,0.2,0.2,1561,100.0,92.2,45.0,46.2,63.5,78.8,78.8,2.5,2.5,16,16,200,1
1562,0.625,0.5,0.2,0.2,1562,100.0,90.1,42.3,47.9,59.5,74.4,73.8,0.0,2.5,16,16,200,1
1563,0.625,0.5,0.2,0.2,1563,100.0,89.2,46.4,36.1,59.0,73.1,73.8,2.5,0.0,16,16,200,1
1564,0.625,0.5,0.2,0.2,1564,100.0,88.5,33.2,41.7,56.5,69.4,70.6,5.0,0.0,16,16,200,1
1565,0.625,0.5,0.2,0.2,1565,100.0,87.4,39.8,39.3,57.0,70.0,70.0,5.0,5.0,16,16,200,1
1566,0.625,0.5,0.2,0.2,1566,100.0,87.7,47.3,38.8,61.5,76.2,76.2,2.5,2.5,16,16,200,1
1567,0.625,0.5,0.2,0.2,1567,100.0,89.1,37.9,40.2,60.5,75.0,75.0,2.5,2.5,16,16,200,1
1568,0.625,0.5,0.2,0.2,1568,100.0,89.0,48.8,48.4,64.0,78.8,80.0,5.0,0.0,16,16,200,1
1569,0.625,0.5,0.2,0.2,1569,100.0,90.4,46.9,45.2,67.5,83.8,84.4,2.5,0.0,16,16,200,1
1570,0.625,0.5,0.30000000000000004,0.30000000000000004,1570,100.0,81.2,42.1,47.7,43.5,60.0,59.3,5.0,6.7,16,16,200,1
1571,0.625,0.5,0.30000000000000004,0.30000000000000004,1571,100.0,82.2,47.6,54.1,48.0,66.4,62.9,5.0,13.3,16,16,200,1
1572,0.625,0.5,0.30000000000000004,0.30000000000000004,1572,100.0,80.6,46.7,49.0,38.5,55.0,54.3,0.0,1.7,16,16,200,1
1573,0.625,0.5,0.30000000000000004,0.30000000000000004,1573,100.0,83.4,46.9,46.8,50.0,65.7,63.6,13.3,18.3,16,16,200,1
1574,0.625,0.5,0.30000000000000004,0.30000000000000004,1574,100.0,84.3,51.4,49.9,43.5,60.0,58.6,5.0,8.3,16,16,200,1
1575,0.625,0.5,0.30000000000000004,0.30000000000000004,1575,100.0,81.8,52.0,49.7,47.0,65.7,64.3,3.3,6.7,16,16,200,1
1576,0.625,0.5,0.30000000000000004,0.30000000000000004,1576,100.0,82.6,46.3,50.0,46.0,62.1,61.4,8.3,10.0,16,16,200,1
1577,0.625,0.5,0.30000000000000004,0.30000000000000004,1577,100.0,77.6,48.0,46.1,43.0,61.4,60.7,0.0,1.7,16,16,200,1
1578,0.625,0.5,0.30000000000000004,0.30000000000000004,1578,100.0,80.2,45.9,46.5,37.5,52.9,52.9,1.7,1.7,16,16,200,1
1579,0.625,0.5,0.30000000000000004,0.30000000000000004,1579,100.0,81.9,49.3,45.4,45.5,62.1,62.1,6.7,6.7,16,16,200,1
1580,0.625,0.5,0.4,0.4,1580,100.0,68.0,46.9,47.0,30.5,43.3,46.7,11.2,6.2,16,16,200,1
1581,0.625,0.5,0.4,0.4,1581,100.0,68.1,51.9,49.6,30.5,40.8,36.7,15.0,21.2,16,16,200,1
1582,0.625,0.5,0.4,0.4,1582,100.0,73.1,52.6,55.7,36.0,47.5,39.2,18.8,31.2,16,16,200,1
1583,0.625,0.5,0.4,0.4,1583,100.0,64.7,50.1,46.5,24.5,36.7,38.3,6.2,3.8,16,16,200,1
1584,0.625,0.5,0.4,0.4,1584,100.0,72.1,52.3,52.1,30.0,45.8,45.0,6.2,7.5,16,16,200,1
1585,0.625,0.5,0.4,0.4,1585,100.0,71.5,54.3,51.4,34.0,45.0,45.8,17.5,16.2,16,16,200,1
1586,0.625,0.5,0.4,0.4,1586,100.0,65.3,49.4,46.6,28.0,40.8,44.2,8.8,3.8,16,16,200,1
1587,0.625,0.5,0.4,0.4,1587,100.0,70.0,51.5,52.8,30.5,45.0,40.8,8.8,15.0,16,16,200,1
1588,0.625,0.5,0.4,0.4,1588,100.0,69.5,52.2,50.8,30.0,40.8,45.0,13.8,7.5,16,16,200,1
1589,0.625,0.5,0.4,0.4,1589,100.0,69.5,52.2,47.4,31.5,45.0,44.2,11.2,12.5,16,16,200,1
1590,0.625,0.5,0.5,0.5,1590,100.0,56.0,58.2,57.0,19.0,20.0,17.0,18.0,21.0,16,16,200,1
1591,0.625,0.5,0.5,0.5,1591,100.0,55.1,59.1,51.8,18.5,23.0,19.0,14.0,18.0,16,16,200,1
1592,0.625,0.5,0.5,0.5,1592,100.0,51.2,51.2,51.1,16.5,14.0,24.0,19.0,9.0,16,16,200,1
1593,0.625,0.5,0.5,0.5,1593,100.0,51.2,52.9,50.2,21.0,16.0,17.0,26.0,25.0,16,16,200,1
1594,0.625,0.5,0.5,0.5,1594,100.0,57.6,62.5,58.1,31.5,30.0,34.0,33.0,29.0,16,16,200,1
1595,0.625,0.5,0.5,0.5,1595,100.0,57.5,53.9,56.0,22.0,23.0,26.0,21.0,18.0,16,16,200,1
1596,0.625,0.5,0.5,0.5,1596,100.0,53.2,60.0,53.9,30.0,22.0,32.0,38.0,28.0,16,16,200,1
1597,0.625,0.5,0.5,0.5,1597,100.0,52.9,56.7,54.0,19.0,15.0,13.0,23.0,25.0,16,16,200,1
1598,0.625,0.5,0.5,0.5,1598,100.0,51.5,55.4,51.5,20.0,23.0,18.0,17.0,22.0,16,16,200,1
1599,0.625,0.5,0.5,0.5,1599,100.0,54.7,57.3,55.3,29.5,20.0,27.0,39.0,32.0,16,16,200,1
